lon,lat,Unknown.species_AllData_Full logistic values
136.479183171935,49.062505687973,1.1810287E-4
139.812516679111,49.062505687973,5.024851E-5
-118.979163484261,49.0208390191332,5.969067E-5
-115.520829970566,49.0208390191332,4.770615E-4
-111.437496424275,49.0208390191332,2.9308063E-5
-108.395829598977,49.0208390191332,5.7846205E-6
-105.979162806275,49.0208390191332,4.499499E-7
-103.687496020091,49.0208390191332,4.499499E-7
-88.8541619131583,49.0208390191332,1.764384E-5
-88.1458285428835,49.0208390191332,7.369592E-4
-78.6874947162717,49.0208390191332,6.6881505E-5
-78.3541613655541,49.0208390191332,6.6881505E-5
-70.062494266454,49.0208390191332,1.9810432E-4
-65.3958273564077,49.0208390191332,0.10722417
-58.2708269848192,49.0208390191332,0.06736134
-55.6874935167578,49.0208390191332,0.25911808
-124.520830439941,48.9791723502935,0.15779282
-110.687496385161,48.9791723502935,4.658466E-6
-103.81249602661,48.9791723502935,4.499499E-7
-93.7708288362428,48.9791723502935,3.0488722E-4
-70.1874942729731,48.9791723502935,1.9810432E-4
-65.9374940513238,48.9791723502935,0.007330195
-56.6874935689106,48.9791723502935,0.10889198
134.937516424866,48.9791723502935,1.119641E-4
-109.770829670687,48.9375056814538,8.734277E-7
-108.312496261298,48.9375056814538,7.232518E-6
-108.104162917099,48.9375056814538,3.7258728E-6
-104.520829396885,48.9375056814538,5.625737E-7
-92.3541620956931,48.9375056814538,2.5575819E-5
-87.520828510288,48.9375056814538,0.002929356
-86.4374951204558,48.9375056814538,4.6376674E-4
-85.4791617371427,48.9375056814538,1.8432843E-6
-78.645828047432,48.9375056814538,6.6881505E-5
-76.2708279235692,48.9375056814538,4.9736565E-5
-58.5208269978574,48.9375056814538,0.42649668
-58.1874936471398,48.9375056814538,0.07358324
-54.5208267892462,48.9375056814538,0.5656753
138.104183256683,48.9375056814538,3.3893614E-6
139.562516666072,48.9375056814538,5.024851E-5
-119.312496834978,48.8958390126141,4.580881E-4
-114.812496600291,48.8958390126141,1.0123838E-4
-93.7708288362428,48.8958390126141,2.2659557E-4
-92.8541621217694,48.8958390126141,3.5611032E-5
-92.6874954464107,48.8958390126141,3.5611032E-5
-64.4374939730946,48.8958390126141,0.28821954
135.187516437904,48.8958390126141,1.5063655E-4
-119.479163510337,48.8541723437744,2.2000767E-4
-112.979163171344,48.8541723437744,4.124552E-5
-94.3124955311589,48.8541723437744,3.5611032E-5
-89.2291619327156,48.8541723437744,1.8354231E-6
-88.895828581998,48.8541723437744,5.1675008E-5
-83.8124949835547,48.8541723437744,2.3569214E-6
-80.0208281191421,48.8541723437744,3.914838E-6
-65.4791606940871,48.8541723437744,0.10722417
-57.7708269587428,48.8541723437744,0.024172854
133.479183015476,48.8541723437744,1.9533202E-6
134.729183080667,48.8541723437744,1.119641E-4
136.895849860332,48.8541723437744,3.4129393E-5
137.18751654221,48.8541723437744,2.1929483E-5
138.854183295798,48.8541723437744,2.2421336E-5
139.604183334912,48.8541723437744,5.024851E-5
-124.312497095742,48.8125056749346,0.15779282
-118.979163484261,48.8125056749346,4.580881E-4
-117.937496763268,48.8125056749346,0.0011119563
-107.97916291058,48.8125056749346,5.625737E-7
-96.93749566806,48.8125056749346,1.3375497E-6
-96.8541623303806,48.8125056749346,1.3375497E-6
-96.6458289861821,48.8125056749346,1.3375497E-6
-91.2291620370212,48.8125056749346,3.949609E-6
-82.4374949118447,48.8125056749346,3.0246986E-6
-72.9374944163933,48.8125056749346,0.0010948019
139.187516646515,48.8125056749346,5.024851E-5
-119.270830166139,48.7708390060949,1.3715937E-4
-109.062496300412,48.7708390060949,4.658466E-6
-94.3958288688383,48.7708390060949,3.5611032E-5
-92.3541620956931,48.7708390060949,2.6364448E-6
-79.5208280930657,48.7708390060949,2.9349801E-4
-79.2291614111878,48.7708390060949,9.536332E-4
-77.0208279626838,48.7708390060949,2.1742212E-4
-75.8541612351722,48.7708390060949,4.9736565E-5
-66.7291607592781,48.7708390060949,0.20056856
-56.6041602312312,48.7708390060949,0.16766731
-54.5208267892462,48.7708390060949,0.41279382
-115.895829990123,48.7291723372552,0.001071351
-114.770829931451,48.7291723372552,5.694295E-5
-103.312496000534,48.7291723372552,4.499499E-7
-96.6458289861821,48.7291723372552,2.0655021E-7
-95.0624955702735,48.7291723372552,3.4307968E-7
-93.0208287971282,48.7291723372552,3.5611032E-5
-92.5624954398916,48.7291723372552,2.6364448E-6
-92.5208287710519,48.7291723372552,2.6364448E-6
-88.6458285689598,48.7291723372552,2.2677859E-4
-67.6041608049118,48.7291723372552,0.18026412
-67.3541607918736,48.7291723372552,0.21118727
-58.1041603094604,48.7291723372552,0.09103478
135.72918313282,48.7291723372552,1.4978761E-4
-119.187496828459,48.6875056684155,1.3715937E-4
-118.812496808902,48.6875056684155,1.00024576E-4
-115.645829977085,48.6875056684155,4.2506558E-4
-113.145829846703,48.6875056684155,2.481921E-5
-105.18749609832,48.6875056684155,5.625737E-7
-88.0208285363643,48.6875056684155,0.0024022348
-83.2708282886387,48.6875056684155,3.0246986E-6
-81.5208281973713,48.6875056684155,9.850197E-6
-80.7708281582567,48.6875056684155,3.0246986E-6
-77.1458279692029,48.6875056684155,2.1742212E-4
-76.3541612612486,48.6875056684155,4.9736565E-5
-70.3958276171716,48.6875056684155,2.1467061E-4
-70.062494266454,48.6875056684155,2.830533E-4
-66.8124940969575,48.6875056684155,0.13089436
-65.9374940513238,48.6875056684155,0.14971064
-56.6458269000709,48.6875056684155,0.16766731
-54.4791601204065,48.6875056684155,0.46778423
-119.645830185696,48.6458389995757,2.2000767E-4
-116.31249667852,48.6458389995757,0.0033074797
-116.062496665482,48.6458389995757,0.0033074797
-108.854162956214,48.6458389995757,4.658466E-6
-105.062496091801,48.6458389995757,5.625737E-7
-93.5624954920443,48.6458389995757,3.5611032E-5
-92.2708287580137,48.6458389995757,2.6364448E-6
-90.562495335586,48.6458389995757,2.6364448E-6
-88.8541619131583,48.6458389995757,2.2677859E-4
-86.270828445097,48.6458389995757,0.05402604
-80.5624948140582,48.6458389995757,3.0246986E-6
-78.229161359035,48.6458389995757,7.5409963E-4
-72.6041610656757,48.6458389995757,0.0010948019
-70.1458276041334,48.6458389995757,2.830533E-4
-69.3124942273394,48.6458389995757,0.1218668
-64.3124939665755,48.6458389995757,0.4495834
-55.2708268283608,48.6458389995757,0.36833006
-53.1458267175362,48.6458389995757,0.44154975
133.729183028514,48.6458389995757,1.6782293E-5
133.812516366194,48.6458389995757,2.8121362E-5
136.145849821217,48.6458389995757,1.4978761E-4
-123.437497050109,48.604172330736,0.62290233
-116.020829996642,48.604172330736,0.0033074797
-114.812496600291,48.604172330736,1.0123838E-4
-111.479163093115,48.604172330736,1.5175913E-5
-108.770829618535,48.604172330736,9.460388E-6
-108.02082957942,48.604172330736,5.625737E-7
-96.4791623108233,48.604172330736,2.0655021E-7
-94.6458288818765,48.604172330736,6.50623E-7
-90.979162023983,48.604172330736,2.6364448E-6
-89.4791619457538,48.604172330736,3.0515635E-6
-56.0624935363151,48.604172330736,0.117189325
-118.312496782826,48.5625056618963,0.0012094959
-114.604163256092,48.5625056618963,9.157541E-4
-114.312496574215,48.5625056618963,1.0123838E-4
-111.937496450352,48.5625056618963,1.5175913E-5
-110.81249639168,48.5625056618963,4.658466E-6
-87.0624951530513,48.5625056618963,0.12015836
-78.229161359035,48.5625056618963,7.5409963E-4
-70.6874942990495,48.5625056618963,2.830533E-4
-70.4374942860113,48.5625056618963,2.830533E-4
-65.6041607006062,48.5625056618963,0.37460455
-57.3958269391855,48.5625056618963,0.10127471
-56.7291602377503,48.5625056618963,0.22832322
-56.6458269000709,48.5625056618963,0.15494804
-55.7708268544372,48.5625056618963,0.2646132
137.479183224087,48.5625056618963,1.34596E-5
139.312516653034,48.5625056618963,5.485869E-5
-119.14583015962,48.5208389930566,1.3715937E-4
-114.812496600291,48.5208389930566,5.694295E-5
-113.5624965351,48.5208389930566,1.17163174E-4
-107.854162904061,48.5208389930566,5.625737E-7
-78.104161352516,48.5208389930566,7.5409963E-4
-71.0208276497671,48.5208389930566,0.002986087
-64.6458273172931,48.5208389930566,0.4495834
-55.3958268348799,48.5208389930566,0.36833006
134.937516424866,48.5208389930566,1.5063655E-4
139.770850010271,48.5208389930566,0.0036564805
-121.270830270444,48.4791723242168,0.010340963
-116.604163360398,48.4791723242168,0.011913522
-112.812496495985,48.4791723242168,7.45725E-5
-96.7291623238615,48.4791723242168,2.0655021E-7
-94.6458288818765,48.4791723242168,6.50623E-7
-90.8124953486242,48.4791723242168,2.6364448E-6
-88.4374952247613,48.4791723242168,0.001495484
-88.3541618870819,48.4791723242168,0.001495484
-82.5208282495241,48.4791723242168,1.3276244E-5
-81.7291615415698,48.4791723242168,9.850197E-6
-75.6874945598134,48.4791723242168,2.1827307E-4
-70.6458276302098,48.4791723242168,0.0041369605
-65.8541607136444,48.4791723242168,0.48689228
-57.4791602768649,48.4791723242168,0.10127471
-54.5208267892462,48.4791723242168,0.299059
-53.312493392895,48.4791723242168,0.44154975
133.187516333598,48.4791723242168,1.4366652E-5
134.604183074148,48.4791723242168,1.5063655E-4
-109.729163001848,48.4375056553771,4.658466E-6
-90.8124953486242,48.4375056553771,2.6364448E-6
-90.1874953160287,48.4375056553771,3.0515635E-6
-83.354161626318,48.4375056553771,1.3276244E-5
-82.8541616002417,48.4375056553771,1.3276244E-5
-81.0208281712949,48.4375056553771,9.850197E-6
-74.3958278257827,48.4375056553771,7.9963334E-5
135.187516437904,48.4375056553771,1.9104779E-4
137.687516568286,48.4375056553771,5.024851E-5
139.645850003752,48.4375056553771,4.7739435E-4
-120.354163555971,48.3958389865374,3.7736606E-4
-119.520830179177,48.3958389865374,3.8925206E-4
-119.437496841498,48.3958389865374,9.50673E-5
-114.562496587253,48.3958389865374,0.0033579357
-110.687496385161,48.3958389865374,4.059847E-6
-96.2708289666248,48.3958389865374,2.6507144E-7
-88.7291619066392,48.3958389865374,4.6043537E-4
-72.1041610395993,48.3958389865374,0.0043925093
-64.6874939861328,48.3958389865374,0.4495834
-53.1874933863759,48.3958389865374,0.42127535
136.145849821217,48.3958389865374,1.4978761E-4
142.312516809493,48.3958389865374,0.009316589
-90.6041620044257,48.3541723176977,2.0369805E-6
-90.4791619979066,48.3541723176977,2.0369805E-6
-80.31249480102,48.3541723176977,1.3276244E-5
-74.5208278323018,48.3541723176977,9.7351316E-5
-73.5624944489887,48.3541723176977,4.0852738E-5
-73.2291610982711,48.3541723176977,6.309919E-5
-64.8541606614916,48.3541723176977,0.5073714
131.770849593049,48.3541723176977,8.573697E-6
132.812516314041,48.3541723176977,2.8121362E-5
135.229183106744,48.3541723176977,1.9104779E-4
137.770849905965,48.3541723176977,5.024851E-5
-120.812496913208,48.312505648858,0.003549113
-118.187496776307,48.312505648858,0.0021156287
-114.687496593772,48.312505648858,7.2023264E-5
-114.187496567695,48.312505648858,6.411465E-4
-113.229163184382,48.312505648858,7.107079E-5
-108.979162962733,48.312505648858,4.658466E-6
-92.8541621217694,48.312505648858,2.6364448E-6
-87.3541618349292,48.312505648858,0.17281066
-81.7291615415698,48.312505648858,9.850197E-6
-77.9374946771572,48.312505648858,5.596048E-4
-77.6041613264396,48.312505648858,3.923258E-5
-68.1874941686676,48.312505648858,0.21808432
-58.6041603355368,48.312505648858,0.4163809
-58.3541603224986,48.312505648858,0.093975
-54.0624934320095,48.312505648858,0.35568577
132.854182982881,48.312505648858,2.8121362E-5
136.937516529171,48.312505648858,1.7922214E-4
-122.312496991437,48.2708389800182,0.6664945
-114.145829898856,48.2708389800182,5.2668207E-4
-109.854163008367,48.2708389800182,4.658466E-6
-88.2291618805628,48.2708389800182,0.03163337
-77.687494664119,48.2708389800182,1.7218158E-4
-73.937494468546,48.2708389800182,4.0852738E-5
-73.3124944359506,48.2708389800182,4.0674047E-4
-71.8124943577214,48.2708389800182,0.002050758
-55.8958268609563,48.2708389800182,0.11817107
-55.4374935037196,48.2708389800182,0.15568955
138.56251661392,48.2708389800182,7.596085E-6
-124.562497108781,48.2291723111785,0.7898037
-117.020830048795,48.2291723111785,0.0017175092
-115.937496658963,48.2291723111785,2.1928104E-4
-112.729163158306,48.2291723111785,7.45725E-5
-110.979163067039,48.2291723111785,8.244721E-6
-89.3958286080744,48.2291723111785,1.9760591E-5
-78.5208280409129,48.2291723111785,5.596048E-4
-77.6041613264396,48.2291723111785,1.7218158E-4
-77.5208279887602,48.2291723111785,1.7218158E-4
-71.1874943251259,48.2291723111785,0.0016171462
-70.6874942990495,48.2291723111785,0.01191124
-68.4374941817058,48.2291723111785,0.25348905
-66.0624940578429,48.2291723111785,0.48689228
138.437516607401,48.2291723111785,2.0365853E-5
-120.770830244368,48.1875056423388,0.0017120969
-118.437496789345,48.1875056423388,0.0012094959
-115.937496658963,48.1875056423388,2.8913192E-4
-115.562496639405,48.1875056423388,8.918207E-4
-110.020829683726,48.1875056423388,5.1783722E-6
-107.062496196107,48.1875056423388,3.8983578E-7
-92.6041621087313,48.1875056423388,2.6364448E-6
-81.2291615154934,48.1875056423388,9.850197E-6
-79.7708281061039,48.1875056423388,1.7218158E-4
-77.270827975722,48.1875056423388,1.7218158E-4
-77.2291613068823,48.1875056423388,1.7218158E-4
-74.2291611504239,48.1875056423388,5.227413E-5
133.229183002438,48.1875056423388,2.8121362E-5
135.145849769064,48.1875056423388,1.9104779E-4
136.270849827736,48.1875056423388,1.4978761E-4
-123.729163731987,48.1458389734991,0.49568617
-123.145830368231,48.1458389734991,0.39462626
-122.104163647238,48.1458389734991,0.34144956
-121.437496945803,48.1458389734991,0.12127328
-117.104163386474,48.1458389734991,0.0033074797
-112.812496495985,48.1458389734991,2.481921E-5
-104.520829396885,48.1458389734991,3.8983578E-7
-94.437495537678,48.1458389734991,8.2038355E-7
-87.3124951660895,48.1458389734991,0.13999964
-86.1041617697382,48.1458389734991,0.077937365
-84.2708283407914,48.1458389734991,1.2748989E-5
-83.8541616523944,48.1458389734991,1.2748989E-5
-70.2708276106525,48.1458389734991,0.0077025597
-69.7708275845761,48.1458389734991,0.21905117
-68.3541608440264,48.1458389734991,0.22156048
-55.1458268218417,48.1458389734991,0.18909039
137.854183243645,48.1458389734991,5.024851E-5
-116.104163334322,48.1041723046593,0.0023068772
-107.520829553344,48.1041723046593,4.5825925E-7
-93.6874954985634,48.1041723046593,1.1763744E-6
-90.0624953095096,48.1041723046593,1.6360733E-4
-88.4374952247613,48.1041723046593,0.023700997
-88.1874952117231,48.1041723046593,0.066902734
-87.6458285168071,48.1041723046593,0.13999964
-87.4791618414483,48.1041723046593,0.13999964
-79.3541614177069,48.1041723046593,1.7218158E-4
-74.5624945011415,48.1041723046593,4.0852738E-5
-74.4374944946224,48.1041723046593,4.0852738E-5
-72.8541610787139,48.1041723046593,0.0011357928
130.312516183659,48.1041723046593,7.790875E-8
133.479183015476,48.1041723046593,3.7840247E-5
136.229183158896,48.1041723046593,1.4978761E-4
139.520849997233,48.1041723046593,0.0018069549
142.270850140653,48.1041723046593,0.19247268
-123.354163712429,48.0625056358196,0.47518265
-121.437496945803,48.0625056358196,0.031275444
-118.270830113986,48.0625056358196,1.381002E-4
-114.437496580734,48.0625056358196,7.543171E-4
-107.895829572901,48.0625056358196,4.5825925E-7
-107.229162871466,48.0625056358196,3.8983578E-7
-103.687496020091,48.0625056358196,1.0478997E-6
-96.3541623043042,48.0625056358196,2.016485E-7
-95.5624955963499,48.0625056358196,3.342339E-7
-90.3124953225478,48.0625056358196,1.6360733E-4
-87.937495198685,48.0625056358196,0.102273084
-87.6458285168071,48.0625056358196,0.13999964
-80.7708281582567,48.0625056358196,9.850197E-6
-79.5624947619054,48.0625056358196,1.7218158E-4
-76.7291612808059,48.0625056358196,6.309919E-5
-66.5208274150796,48.0625056358196,0.30407268
-58.8958270174146,48.0625056358196,0.04349465
-57.5624936145443,48.0625056358196,0.019879965
131.354182904652,48.0625056358196,2.3254752E-5
-121.687496958841,48.0208389669799,0.05428595
-120.43749689365,48.0208389669799,0.0028647594
-116.812496704596,48.0208389669799,0.0027542664
-112.562496482947,48.0208389669799,4.124552E-5
-106.020829475114,48.0208389669799,4.553871E-6
-105.354162773679,48.0208389669799,1.0478997E-6
-94.6874955507162,48.0208389669799,8.2038355E-7
-94.5208288753574,48.0208389669799,8.2038355E-7
-91.9374954072961,48.0208389669799,1.7072503E-5
-91.2291620370212,48.0208389669799,3.5611032E-5
-88.3124952182422,48.0208389669799,0.066902734
-54.4791601204065,48.0208389669799,0.20020999
133.187516333598,48.0208389669799,2.2582428E-5
137.770849905965,48.0208389669799,1.2157661E-4
-117.479163406032,47.9791722981402,0.0012983023
-115.520829970566,47.9791722981402,6.4953034E-5
-108.937496293893,47.9791722981402,7.4729146E-6
-107.604162891023,47.9791722981402,6.2535975E-7
-91.9374954072961,47.9791722981402,1.7072503E-5
-84.4374950161502,47.9791722981402,2.8717483E-4
-84.187495003112,47.9791722981402,8.25525E-5
-84.0208283277532,47.9791722981402,8.25525E-5
-82.7291615937226,47.9791722981402,1.3276244E-5
-79.7708281061039,47.9791722981402,1.3303674E-4
-78.6874947162717,47.9791722981402,1.7218158E-4
-77.3541613134014,47.9791722981402,1.7218158E-4
-76.8958279561647,47.9791722981402,5.596048E-4
131.854182930728,47.9791722981402,5.412056E-5
133.770849697354,47.9791722981402,1.0657927E-4
-117.479163406032,47.9375056293005,0.0012983023
-113.145829846703,47.9375056293005,4.38873E-5
-107.020829527267,47.9375056293005,6.2535975E-7
-85.3541617306236,47.9375056293005,0.007674562
-81.5208281973713,47.9375056293005,9.850197E-6
-78.4374947032336,47.9375056293005,5.596048E-4
-78.104161352516,47.9375056293005,1.7218158E-4
-75.3541612090958,47.9375056293005,2.1827307E-4
-73.0624944229124,47.9375056293005,3.496051E-4
-71.4374943381641,47.9375056293005,2.5546883E-4
134.020849710392,47.9375056293005,6.3606494E-5
137.604183230607,47.9375056293005,5.024851E-5
-119.06249682194,47.8958389604607,1.0325845E-4
-116.604163360398,47.8958389604607,0.017570732
-91.8958287384564,47.8958389604607,3.5611032E-5
-87.8124951921659,47.8958389604607,0.1079337
-83.6041616393562,47.8958389604607,1.7183263E-5
-74.3124944881033,47.8958389604607,4.0852738E-5
-69.6874942468967,47.8958389604607,0.29980054
-67.8958274867897,47.8958389604607,0.03398989
131.770849593049,47.8958389604607,5.412056E-5
-118.645830133543,47.854172291621,2.3469586E-4
-114.687496593772,47.854172291621,0.0012094959
-112.10416312571,47.854172291621,4.7014062E-5
-95.0624955702735,47.854172291621,2.8013433E-6
-87.6874951856468,47.854172291621,0.1079337
-78.2708280278748,47.854172291621,5.596048E-4
-53.312493392895,47.854172291621,0.28203386
128.687516098911,47.854172291621,3.2632578E-8
-117.395830068352,47.8125056227813,7.057512E-4
-114.229163236535,47.8125056227813,6.197211E-4
-112.979163171344,47.8125056227813,3.9452763E-5
-107.97916291058,47.8125056227813,5.1783722E-6
-105.854162799756,47.8125056227813,1.0478997E-6
-104.270829383847,47.8125056227813,3.8983578E-7
-91.2291620370212,47.8125056227813,3.5611032E-5
-91.1458286993418,47.8125056227813,3.5611032E-5
-80.6874948205773,47.8125056227813,9.850197E-6
-66.0624940578429,47.8125056227813,0.3565696
-58.9374936862543,47.8125056227813,0.015873946
-56.2291602116739,47.8125056227813,0.026293915
-54.2291601073683,47.8125056227813,0.22297303
133.687516359675,47.8125056227813,1.0657927E-4
134.604183074148,47.8125056227813,1.5063655E-4
135.937516477019,47.8125056227813,3.4129393E-5
137.395849886408,47.8125056227813,5.024851E-5
-119.06249682194,47.7708389539416,3.16707E-5
-116.187496672001,47.7708389539416,5.5285706E-4
-94.2708288623192,47.7708389539416,6.50623E-7
-87.7708285233262,47.7708389539416,0.13236801
-80.4791614763788,47.7708389539416,9.850197E-6
-76.6874946119662,47.7708389539416,5.596048E-4
-73.2291610982711,47.7708389539416,3.496051E-4
-70.4374942860113,47.7708389539416,0.004147526
-55.1458268218417,47.7708389539416,0.14652078
-54.6041601269256,47.7708389539416,0.19511192
128.77084943659,47.7708389539416,3.2632578E-8
135.145849769064,47.7708389539416,1.5063655E-4
-112.437496476428,47.7291722851018,2.9308063E-5
-111.520829761955,47.7291722851018,4.7014062E-5
-111.270829748916,47.7291722851018,4.7014062E-5
-107.520829553344,47.7291722851018,5.1783722E-6
-105.520829449038,47.7291722851018,1.0478997E-6
-82.2291615676462,47.7291722851018,9.850197E-6
-73.0624944229124,47.7291722851018,3.496051E-4
-71.4374943381641,47.7291722851018,3.7948528E-4
-66.4374940774002,47.7291722851018,0.2573438
-55.6874935167578,47.7291722851018,0.032140944
139.187516646515,47.7291722851018,0.0054065925
-114.312496574215,47.6875056162621,9.5750074E-5
-93.5208288232046,47.6875056162621,6.50623E-7
-83.1458282821196,47.6875056162621,1.3276244E-5
-81.3958281908522,47.6875056162621,9.850197E-6
-72.3958277214772,47.6875056162621,8.6710777E-4
-71.4791610070038,47.6875056162621,3.7948528E-4
-69.1874942208203,47.6875056162621,0.09017282
-56.2291602116739,47.6875056162621,0.052082323
-55.0208268153226,47.6875056162621,0.24240537
135.604183126301,47.6875056162621,1.4978761E-4
-123.979163745025,47.6458389474224,0.5146748
-120.604163569009,47.6458389474224,3.3864976E-4
-119.354163503818,47.6458389474224,1.5929173E-4
-117.104163386474,47.6458389474224,6.2587106E-4
-111.729163106153,47.6458389474224,4.7014062E-5
-110.187496359084,47.6458389474224,8.244721E-6
-94.7291622195559,47.6458389474224,6.50623E-7
-93.1041621348077,47.6458389474224,1.1763744E-6
-83.8958283212341,47.6458389474224,1.4143E-4
-79.3124947488672,47.6458389474224,5.596048E-4
-78.3124946967145,47.6458389474224,1.7218158E-4
-72.8124944098742,47.6458389474224,3.496051E-4
-71.4374943381641,47.6458389474224,3.7948528E-4
-70.1458276041334,47.6458389474224,0.3565696
-53.8124934189714,47.6458389474224,0.3639636
128.604182761231,47.6458389474224,3.2632578E-8
130.104182839461,47.6458389474224,1.1022432E-7
130.604182865537,47.6458389474224,6.3199172E-6
133.270849671278,47.6458389474224,1.0657927E-4
-112.895829833665,47.6041722785827,2.0656536E-5
-108.812496287374,47.6041722785827,8.677242E-6
-93.3124954790061,47.6041722785827,6.50623E-7
-93.0208287971282,47.6041722785827,6.50623E-7
-89.7708286276317,47.6041722785827,2.5790793E-4
-83.3958282951577,47.6041722785827,6.780757E-5
-82.0208282234477,47.6041722785827,9.850197E-6
-77.2291613068823,47.6041722785827,1.7218158E-4
-76.2708279235692,47.6041722785827,5.596048E-4
-72.5208277279963,47.6041722785827,8.6710777E-4
-71.6458276823626,47.6041722785827,3.7948528E-4
-66.9791607723163,47.6041722785827,0.013182458
-66.6458274215987,47.6041722785827,0.03398989
-55.7708268544372,47.6041722785827,0.11093216
135.145849769064,47.6041722785827,1.1810287E-4
-121.479163614643,47.562505609743,0.031275444
-115.395829964047,47.562505609743,0.0014298549
-113.854163216978,47.562505609743,3.2844738E-4
-103.979162701969,47.562505609743,1.0478997E-6
-94.2291621934795,47.562505609743,8.2038355E-7
-91.5208287188991,47.562505609743,2.2659557E-4
-89.6041619522729,47.562505609743,4.3019955E-4
-82.6041615872035,47.562505609743,9.850197E-6
-82.1458282299668,47.562505609743,9.850197E-6
-70.8124943055686,47.562505609743,6.909825E-4
-55.6874935167578,47.562505609743,0.08644356
132.020849606087,47.562505609743,5.5838353E-4
142.104183465294,47.562505609743,0.039666317
-111.145829742397,47.5208389409032,4.7014062E-5
-110.312496365603,47.5208389409032,1.9215064E-5
-91.4374953812197,47.5208389409032,2.2659557E-4
-89.0208285885171,47.5208389409032,0.015397338
-77.1874946380426,47.5208389409032,1.7218158E-4
-76.9791612938441,47.5208389409032,5.596048E-4
-75.4374945467752,47.5208389409032,2.1827307E-4
-74.4374944946224,47.5208389409032,6.714331E-5
-71.6458276823626,47.5208389409032,5.803951E-4
-66.5208274150796,47.5208389409032,0.09017282
131.312516235812,47.5208389409032,4.0220406E-5
132.93751632056,47.5208389409032,7.130292E-5
133.229183002438,47.5208389409032,1.0657927E-4
134.729183080667,47.5208389409032,1.5063655E-4
136.354183165416,47.5208389409032,4.4234403E-5
-122.770830348673,47.4791722720635,0.31282628
-114.687496593772,47.4791722720635,9.5750074E-5
-111.770829774993,47.4791722720635,4.7014062E-5
-94.9791622325941,47.4791722720635,8.2038355E-7
-92.4374954333725,47.4791722720635,1.1763744E-6
-87.0208284842116,47.4791722720635,0.09631421
-79.6874947684245,47.4791722720635,0.0017167265
-76.5208279366074,47.4791722720635,5.596048E-4
-76.2291612547295,47.4791722720635,5.596048E-4
-65.1458273433695,47.4791722720635,0.42121077
-56.1041602051548,47.4791722720635,0.11093216
129.104182787308,47.4791722720635,3.2632578E-8
133.229183002438,47.4791722720635,5.6203076E-5
-124.145830420384,47.4375056032238,0.51617706
-114.89582993797,47.4375056032238,0.0012673244
-113.312496522062,47.4375056032238,1.579084E-4
-106.270829488153,47.4375056032238,8.677242E-6
-93.187495472487,47.4375056032238,6.50623E-7
-85.020828379906,47.4375056032238,0.15040264
-82.6874949248829,47.4375056032238,9.850197E-6
-81.1041615089743,47.4375056032238,1.2748989E-5
-80.2291614633406,47.4375056032238,1.3303674E-4
-77.6041613264396,47.4375056032238,1.7218158E-4
-68.3124941751867,47.4375056032238,0.02548215
-67.7291608114309,47.4375056032238,0.013182458
-66.9374941034766,47.4375056032238,0.013182458
130.312516183659,47.4375056032238,3.4289556E-6
130.354182852499,47.4375056032238,1.8081232E-6
132.895849651721,47.4375056032238,1.04746156E-4
136.854183191492,47.4375056032238,3.0164676E-5
-117.187496724154,47.3958389343841,0.0072338395
-115.979163327802,47.3958389343841,3.6147636E-4
-113.687496541619,47.3958389343841,8.279526E-4
-108.395829598977,47.3958389343841,1.0516205E-5
-92.5624954398916,47.3958389343841,6.50623E-7
-90.979162023983,47.3958389343841,0.0011665202
-88.2291618805628,47.3958389343841,0.2523832
-75.0208278583782,47.3958389343841,6.714331E-5
-74.3124944881033,47.3958389343841,6.714331E-5
-72.8958277475536,47.3958389343841,0.0011357928
127.854182722117,47.3958389343841,1.1022432E-7
128.645849430071,47.3958389343841,3.2632578E-8
137.270849879889,47.3958389343841,5.024851E-5
-123.31249704359,47.3541722655443,0.31282628
-121.645830290002,47.3541722655443,0.12915242
-118.895830146581,47.3541722655443,1.2523602E-4
-115.479163301726,47.3541722655443,5.5285706E-4
-94.7291622195559,47.3541722655443,8.2038355E-7
-91.1874953681815,47.3541722655443,0.001509299
-77.1041613003632,47.3541722655443,5.596048E-4
-74.2291611504239,47.3541722655443,6.714331E-5
-72.8541610787139,47.3541722655443,3.496051E-4
-54.7708268022844,47.3541722655443,0.33542034
-53.2291600552156,47.3541722655443,0.3452089
-123.937497076185,47.3125055967046,0.618
-120.062496874093,47.3125055967046,2.2441546E-4
-116.145830003161,47.3125055967046,0.0017086341
-114.562496587253,47.3125055967046,7.543171E-4
-110.687496385161,47.3125055967046,9.057106E-5
-110.479163040962,47.3125055967046,1.1026544E-4
-84.604161691509,47.3125055967046,0.15040264
-79.0208280669893,47.3125055967046,3.496051E-4
-69.22916088966,47.3125055967046,7.9374545E-4
130.1458495083,47.3125055967046,3.0298243E-6
134.687516411828,47.3125055967046,2.6909305E-5
-86.9374951465322,47.2708389278649,0.09631421
-85.6458284125015,47.2708389278649,0.101682365
-81.9374948857683,47.2708389278649,9.850197E-6
-75.8124945663325,47.2708389278649,5.596048E-4
-65.7291607071253,47.2708389278649,0.34268323
133.979183041553,47.2708389278649,1.0657927E-4
134.937516424866,47.2708389278649,1.1810287E-4
135.187516437904,47.2708389278649,1.1810287E-4
-123.27083037475,47.2291722590252,0.1500506
-121.479163614643,47.2291722590252,0.101099014
-115.979163327802,47.2291722590252,0.0017086341
